Name	Length	EffectiveLength	TPM	NumReads
FBtr0089252	2767	2593.433	2.429259	48.439
FBtr0334488	2840	2666.433	1.600603	32.814
FBtr0334489	2902	2728.433	1.626023	34.110
FBtr0100600	3804	3630.433	3.354640	93.637
FBtr0300305	309	135.952	0.000000	0.000
FBtr0077162	567	393.789	0.000000	0.000
FBtr0072277	713	539.709	57.837259	240.000
FBtr0344898	1082	908.433	0.000000	0.000
FBtr0086817	1175	1001.433	0.000000	0.000
FBtr0333271	5146	4972.433	0.743463	28.423
FBtr0072639	5149	4975.433	0.931684	35.640
FBtr0340000	824	650.661	1.987937	9.945
FBtr0087390	427	253.869	99.931684	195.055
FBtr0070472	3021	2847.433	2.881696	63.088
FBtr0331752	4499	4325.433	16.742257	556.785
FBtr0070475	3174	3000.433	6.803243	156.944
FBtr0070474	3218	3044.433	1.635689	38.287
FBtr0302185	2166	1992.433	1.431843	21.934
FBtr0070471	4805	4631.433	10.442726	371.855
FBtr0112828	2903	2729.433	4.815035	101.045
FBtr0301966	3182	3008.433	1.376175	31.832
FBtr0070468	3055	2881.433	7.682774	170.204
FBtr0070476	2745	2571.433	0.522051	10.321
FBtr0070470	3110	2936.433	1.833398	41.392
FBtr0331751	4750	4576.433	1.207765	42.497
FBtr0070469	4244	4070.433	12.014099	375.989
FBtr0070467	2929	2755.433	0.599145	12.693
FBtr0331753	5004	4830.433	0.639913	23.766
FBtr0070466	2847	2673.433	2.482921	51.036
FBtr0070473	3091	2917.433	2.615937	58.678
FBtr0076265	1575	1401.433	47.795767	514.998
FBtr0331935	1030	856.433	0.174343	1.148
FBtr0088237	816	642.665	97.922905	483.852
FBtr0081705	1363	1189.433	0.000000	0.000
FBtr0088524	1299	1125.433	87.022456	753.000
FBtr0074540	843	669.641	26.803595	138.000
FBtr0074494	1357	1183.433	0.659422	6.000
FBtr0085714	3349	3175.433	103.566727	2528.524
FBtr0085713	3440	3266.433	866.941323	21772.452
FBtr0076256	334	160.941	1.616295	2.000
FBtr0339552	1718	1544.433	12.334468	146.465
FBtr0078950	1533	1359.433	28.370983	296.535
FBtr0070990	1321	1147.433	1.329605	11.730
FBtr0100409	805	631.668	1.537905	7.469
FBtr0343330	706	532.711	107.144630	438.840
FBtr0304902	1617	1443.433	0.000000	0.000
FBtr0304901	2286	2112.433	0.061571	1.000
FBtr0078872	1228	1054.433	0.000000	0.000
FBtr0077839	2112	1938.433	13.676183	203.826
FBtr0077837	2331	2157.433	3.195164	53.000
FBtr0077838	2235	2061.433	3.694051	58.549
FBtr0077836	2325	2151.433	18.657792	308.626
FBtr0075133	4018	3844.433	0.588514	17.395
FBtr0332862	2190	2016.433	2.103061	32.605
FBtr0087988	1754	1580.433	164.752097	2001.940
FBtr0087987	1948	1774.433	474.013082	6466.866
FBtr0074688	1633	1459.433	52.313043	587.000
FBtr0086864	3503	3329.433	13.321104	341.000
FBtr0083361	1283	1109.433	0.000000	0.000
FBtr0392904	4164	3990.433	10.297289	315.927
FBtr0084588	2385	2211.433	78.466822	1334.147
FBtr0303161	2639	2465.433	17.345382	328.792
FBtr0079257	1918	1744.433	15.210095	204.000
FBtr0307341	906	732.620	0.058543	0.330
FBtr0084989	527	353.802	0.435967	1.186
FBtr0306309	750	576.694	0.032158	0.143
FBtr0344570	539	365.797	2.438242	6.857
FBtr0078090	1219	1045.433	32.844580	264.000
FBtr0087439	546	372.795	21.979928	63.000
FBtr0070960	2096	1922.433	0.069641	1.029
FBtr0302357	2296	2122.433	0.060928	0.994
FBtr0302356	2428	2254.433	0.056331	0.976
FBtr0340571	3830	3656.433	0.017786	0.500
FBtr0340572	3825	3651.433	0.017810	0.500
FBtr0080267	3305	3131.433	0.000000	0.000
FBtr0077141	787	613.682	0.000000	0.000
FBtr0306593	981	807.578	0.000000	0.000
FBtr0081719	1938	1764.433	80.053572	1086.000
FBtr0071549	1655	1481.433	33.362426	380.000
FBtr0308832	1068	894.433	8.112232	55.787
FBtr0308833	2043	1869.433	26.721929	384.080
FBtr0074921	2263	2089.433	8.847550	142.133
FBtr0073011	1996	1822.433	0.071368	1.000
FBtr0112378	450	276.849	0.000000	0.000
FBtr0342602	1596	1422.433	0.234539	2.565
FBtr0080326	1217	1043.433	92.560263	742.563
FBtr0085405	675	501.723	181.463870	700.000
FBtr0339295	331	157.942	0.000000	0.000
FBtr0300316	205	34.224	0.000000	0.000
FBtr0300904	2130	1956.433	0.033254	0.500
FBtr0081633	2196	2022.433	0.032141	0.500
FBtr0300905	2052	1878.433	0.000000	0.000
FBtr0335279	1234	1060.433	0.302875	2.469
FBtr0335281	1199	1025.433	0.355718	2.805
FBtr0290216	733	559.703	0.013661	0.059
FBtr0335280	740	566.699	0.013689	0.060
FBtr0077120	1711	1537.433	18.681744	220.830
FBtr0081676	887	713.624	0.000000	0.000
FBtr0076639	2093	1919.433	0.271046	4.000
FBtr0079280	1148	974.433	0.000000	0.000
FBtr0304827	5797	5623.433	0.080104	3.463
FBtr0433494	6405	6231.433	0.179831	8.616
FBtr0333832	6581	6407.433	0.106241	5.234
FBtr0433497	5654	5480.433	0.155402	6.548
FBtr0333833	6118	5944.433	0.067764	3.097
FBtr0433496	5848	5674.433	0.078973	3.445
FBtr0304826	8410	8236.433	0.080920	5.124
FBtr0433495	8302	8128.433	0.078002	4.875
FBtr0433493	8251	8077.433	0.078780	4.893
FBtr0300808	2019	1845.433	0.000000	0.000
FBtr0300809	4061	3887.433	0.000000	0.000
FBtr0301700	4064	3890.433	0.000000	0.000
FBtr0072287	5108	4934.433	30.364865	1152.000
FBtr0343633	2816	2642.433	5.246204	106.584
FBtr0074281	2640	2466.433	66.063868	1252.787
FBtr0343632	2730	2556.433	2.238691	44.002
FBtr0074279	3898	3724.433	36.430420	1043.202
FBtr0074280	3895	3721.433	3.207028	91.761
FBtr0072238	1035	861.433	0.000000	0.000
FBtr0308073	1317	1143.433	1.359046	11.948
FBtr0082360	764	590.688	87.430169	397.066
FBtr0082361	1024	850.433	0.150780	0.986
FBtr0079938	1428	1254.433	3.110497	30.000
FBtr0077227	1279	1105.433	169.238532	1438.387
FBtr0091702	1278	1104.433	7.255891	61.613
FBtr0074882	2425	2251.433	15.078512	261.013
FBtr0332153	3588	3414.433	2.529455	66.403
FBtr0310476	2042	1868.433	6.924140	99.469
FBtr0100666	2416	2242.433	7.693420	132.643
FBtr0332726	2033	1859.433	4.380923	62.631
FBtr0080287	1089	915.433	14.642809	103.061
FBtr0309307	5887	5713.433	0.035146	1.544
FBtr0300898	5037	4863.433	0.012198	0.456
FBtr0080024	1050	876.433	8.506663	57.322
FBtr0077389	2263	2089.433	93.994962	1510.000
FBtr0290204	1958	1784.433	0.000000	0.000
FBtr0086689	848	674.640	34.230824	177.555
FBtr0306636	1574	1400.433	12.126641	130.571
FBtr0086687	1472	1298.433	14.894870	148.696
FBtr0086690	2195	2021.433	0.703991	10.941
FBtr0086686	1532	1358.433	0.894192	9.339
FBtr0340359	2225	2051.433	0.975559	15.387
FBtr0301148	981	807.578	77.955612	484.034
FBtr0086684	908	734.619	0.371836	2.100
FBtr0306637	2237	2063.433	1.335087	21.181
FBtr0301149	1514	1340.433	0.698171	7.195
FBtr0086600	1106	932.433	3.247385	23.281
FBtr0331978	1118	944.433	21.169632	153.719
FBtr0078769	621	447.764	4253.700836	14644.000
FBtr0070712	1878	1704.433	0.915709	12.000
FBtr0343263	1108	934.433	0.000000	0.000
FBtr0343264	928	754.617	0.000000	0.000
FBtr0072024	920	746.618	0.000000	0.000
FBtr0113111	979	805.582	0.000000	0.000
FBtr0333452	4664	4490.433	0.280938	9.699
FBtr0333450	3996	3822.433	0.153046	4.498
FBtr0333451	4043	3869.433	0.149014	4.433
FBtr0300831	4092	3918.433	0.145039	4.370
FBtr0076303	1640	1466.433	1.307713	14.744
FBtr0076302	1655	1481.433	1.270708	14.473
FBtr0076301	2049	1875.433	68.712036	990.782
FBtr0077098	1123	949.433	94.273048	688.170
FBtr0070552	1047	873.433	0.297822	2.000
FBtr0075818	1346	1172.433	29.619603	267.000
FBtr0088789	1908	1734.433	5.324231	71.000
FBtr0304960	503	329.816	0.000000	0.000
FBtr0075249	843	669.641	0.194229	1.000
FBtr0084104	1804	1630.433	238.115044	2984.927
FBtr0336911	2177	2003.433	7.806585	120.249
FBtr0088974	1597	1423.433	15.985716	174.950
FBtr0100360	4963	4789.433	0.536770	19.766
FBtr0110880	2920	2746.433	0.100832	2.129
FBtr0334105	2225	2051.433	0.142915	2.254
FBtr0301185	2946	2772.433	0.099210	2.115
FBtr0110881	4262	4088.433	1.582234	49.736
FBtr0336928	1138	964.433	0.121553	0.901
FBtr0072107	995	821.562	0.173934	1.099
FBtr0085786	2956	2782.433	17.550451	375.454
FBtr0085785	3082	2908.433	0.995495	22.261
FBtr0334549	2894	2720.433	2.485337	51.984
FBtr0334550	3020	2846.433	0.699170	15.301
FBtr0340191	4545	4371.433	6.571023	220.852
FBtr0073848	4477	4303.433	61.236775	2026.148
FBtr0078387	3371	3197.433	9.471207	232.836
FBtr0087487	2027	1853.433	15.789257	225.000
FBtr0083735	2688	2514.433	0.145112	2.805
FBtr0332539	2448	2274.433	0.183078	3.202
FBtr0077790	977	803.586	0.000000	0.000
FBtr0331440	941	767.616	0.000000	0.000
FBtr0331439	971	797.594	0.000000	0.000
FBtr0082634	1746	1572.433	20.265158	245.000
FBtr0079612	1320	1146.433	7.776503	68.545
FBtr0087980	1799	1625.433	0.039854	0.498
FBtr0087979	1558	1384.433	0.047156	0.502
FBtr0072044	1063	889.433	0.000000	0.000
FBtr0343206	1072	898.433	0.000000	0.000
FBtr0072043	1160	986.433	0.000000	0.000
FBtr0075225	1132	958.433	0.000000	0.000
FBtr0112489	446	272.852	10.350578	21.714
FBtr0339263	740	566.699	0.086657	0.378
FBtr0301018	2276	2102.433	0.866088	14.000
FBtr0302526	640	466.737	3.901321	14.000
FBtr0100009	3280	3106.433	6.489718	155.000
FBtr0089901	2338	2164.433	0.558380	9.292
FBtr0089902	1803	1629.433	0.365163	4.575
FBtr0300562	2617	2443.433	4.997250	93.881
FBtr0089900	2125	1951.433	0.549374	8.243
FBtr0089904	2355	2181.433	0.701619	11.768
FBtr0301521	2467	2293.433	1.104213	19.471
FBtr0089905	2568	2394.433	0.693744	12.772
FBtr0345390	5214	5040.433	0.781769	30.296
FBtr0331425	3556	3382.433	3.861892	100.432
FBtr0332155	4408	4234.433	3.343707	108.860
FBtr0075014	3541	3367.433	1.715355	44.412
FBtr0078874	603	429.777	0.000000	0.000
FBtr0083452	2975	2801.433	10.036809	216.182
FBtr0302317	2262	2088.433	23.093841	370.818
FBtr0333248	2543	2369.433	0.054438	0.992
FBtr0114524	2411	2237.433	0.058612	1.008
FBtr0273385	6171	5997.433	0.878690	40.518
FBtr0339307	6637	6463.433	0.892136	44.334
FBtr0273384	6439	6265.433	2.680978	129.148
FBtr0082117	3807	3633.433	3.623512	101.226
FBtr0082116	6303	6129.433	1.577796	74.356
FBtr0082118	4671	4497.433	2.585941	89.418
FBtr0085011	1569	1395.433	0.372827	4.000
FBtr0081174	4145	3971.433	0.462569	14.124
FBtr0081175	3934	3760.433	0.589807	17.053
FBtr0303241	4041	3867.433	0.869050	25.841
FBtr0081176	3893	3719.433	0.639760	18.295
FBtr0305129	2997	2823.433	9.330941	202.557
FBtr0339156	2994	2820.433	3.000409	65.064
FBtr0339157	2988	2814.433	1.694992	36.678
FBtr0071784	2049	1875.433	1.056732	15.237
FBtr0071785	1989	1815.433	54.793218	764.805
FBtr0089148	3050	2876.433	1.314875	29.079
FBtr0089147	2773	2599.433	2.122961	42.429
FBtr0089150	2762	2588.433	3.497455	69.604
FBtr0089146	2709	2535.433	4.264177	83.125
FBtr0308247	2614	2440.433	17.361218	325.755
FBtr0089149	2840	2666.433	2.975854	61.008
FBtr0302559	2531	2357.433	0.000000	0.000
FBtr0346506	2597	2423.433	0.000000	0.000
FBtr0302190	3048	2874.433	4.819658	106.515
FBtr0086145	3054	2880.433	5.350080	118.485
FBtr0306281	375	201.923	0.000000	0.000
FBtr0306280	392	218.906	0.000000	0.000
FBtr0306258	4812	4638.433	3.162112	112.770
FBtr0073119	3828	3654.433	80.349855	2257.610
FBtr0073120	4106	3932.433	77.617925	2346.752
FBtr0073118	4763	4589.433	88.816310	3133.976
FBtr0337055	3442	3268.433	15.912551	399.874
FBtr0333895	3491	3317.433	76.967637	1963.153
FBtr0337056	4046	3872.433	3.152634	93.864
FBtr0077442	1411	1237.433	5.360490	51.000
FBtr0076018	1266	1092.433	3.091453	25.966
FBtr0076017	963	789.601	10.218323	62.034
FBtr0339781	3357	3183.433	0.393137	9.622
FBtr0070778	3093	2919.433	0.623204	13.989
FBtr0344824	2804	2630.433	1.848729	37.389
FBtr0345292	830	656.657	13.806967	69.708
FBtr0070983	837	663.647	24.192987	123.444
FBtr0070982	1100	926.433	1.960685	13.966
FBtr0070981	941	767.616	77.443045	457.057
FBtr0070980	854	680.636	5066.181468	26511.825
FBtr0307300	2919	2745.433	12.884137	271.963
FBtr0113024	3030	2856.433	1.094540	24.038
FBtr0332600	2913	2739.433	0.596227	12.558
FBtr0083414	2815	2641.433	17.506368	355.533
FBtr0337043	3789	3615.433	1.024099	28.467
FBtr0077516	1338	1164.433	0.000000	0.000
FBtr0112524	1274	1100.433	2.600250	22.000
FBtr0089233	3691	3517.433	3.459637	93.562
FBtr0334626	3376	3202.433	1.853565	45.639
FBtr0310651	3526	3352.433	7.053234	181.799
FBtr0089229	3501	3327.433	12.664607	324.000
FBtr0082920	981	807.578	0.000000	0.000
FBtr0077386	1734	1560.433	21.549083	258.534
FBtr0071106	2301	2127.433	0.061136	1.000
FBtr0070937	2201	2027.433	126.850065	1977.339
FBtr0070938	2487	2313.433	59.519061	1058.661
FBtr0070397	1267	1093.433	1.070548	9.000
FBtr0074346	819	645.664	0.000000	0.000
FBtr0071471	1606	1432.433	0.000000	0.000
FBtr0330316	1609	1435.433	0.000000	0.000
FBtr0074918	1253	1079.433	18.734186	155.480
FBtr0072124	2163	1989.433	23.208929	355.000
FBtr0071683	1189	1015.433	79.157704	618.000
FBtr0077403	1061	887.433	0.025319	0.173
FBtr0113021	1089	915.433	0.024890	0.175
FBtr0077402	1231	1057.433	0.182541	1.484
FBtr0077401	1011	837.433	0.026090	0.168
FBtr0300280	1584	1410.433	0.184431	2.000
FBtr0346378	3461	3287.433	0.749593	18.946
FBtr0074809	2896	2722.433	35.483208	742.718
FBtr0335137	3353	3179.433	0.640192	15.650
FBtr0346141	373	199.924	2.475339	3.805
FBtr0085611	272	98.978	14.711169	11.195
FBtr0074029	585	411.783	0.315855	1.000
FBtr0075388	1505	1331.433	0.099621	1.020
FBtr0343534	2295	2121.433	0.075561	1.232
FBtr0086001	1762	1588.433	0.491291	6.000
FBtr0321315	1239	1065.433	0.000000	0.000
FBtr0333037	2846	2672.433	1.109732	22.802
FBtr0075724	2737	2563.433	2.067090	40.740
FBtr0075723	2084	1910.433	1.392784	20.458
FBtr0342770	3744	3570.433	10.297341	282.677
FBtr0070420	3766	3592.433	70.920535	1958.865
FBtr0342771	3838	3664.433	2.855743	80.458
FBtr0333323	2883	2709.433	0.947223	19.732
FBtr0333322	2930	2756.433	0.916900	19.432
FBtr0074137	2347	2173.433	3.836529	64.110
FBtr0074135	2386	2212.433	46.778823	795.726
FBtr0308136	1697	1523.433	0.040089	0.470
FBtr0080237	698	524.717	0.000000	0.000
FBtr0300638	3446	3272.433	0.000000	0.000
FBtr0073729	466	292.843	66.608487	149.971
FBtr0084836	743	569.697	28.081294	123.000
FBtr0082430	1248	1074.433	1.740858	14.381
FBtr0335211	1142	968.433	26.137967	194.619
FBtr0076857	1307	1133.433	1.032768	9.000
FBtr0300424	902	728.622	1.249546	7.000
FBtr0083860	1793	1619.433	5.293175	65.906
FBtr0302327	1744	1570.433	136.790453	1651.654
FBtr0083861	1877	1703.433	10.723134	140.440
FBtr0083086	1479	1305.433	22.658139	227.417
FBtr0334589	2552	2378.433	2.055216	37.583
FBtr0091874	595	421.779	0.110925	0.360
FBtr0073935	992	818.565	0.000000	0.000
FBtr0073300	818	644.665	0.000000	0.000
FBtr0073299	2460	2286.433	0.000000	0.000
FBtr0088841	1522	1348.433	2.120582	21.985
FBtr0088842	1468	1294.433	61.262072	609.699
FBtr0345599	2094	1920.433	0.014254	0.210
FBtr0070422	1749	1575.433	0.016743	0.203
FBtr0342772	681	507.719	0.471482	1.840
FBtr0070421	1547	1373.433	0.357339	3.773
FBtr0333023	2495	2321.433	0.051390	0.917
FBtr0075579	1678	1504.433	0.093609	1.083
FBtr0072248	2815	2641.433	0.016401	0.333
FBtr0345620	2931	2757.433	0.015752	0.334
FBtr0072247	2800	2626.433	0.016489	0.333
FBtr0072253	1306	1132.433	0.473998	4.127
FBtr0343432	1090	916.433	34.508483	243.148
FBtr0073127	1478	1304.433	0.149065	1.495
FBtr0073128	1471	1297.433	0.150871	1.505
FBtr0079458	1541	1367.433	0.000000	0.000
FBtr0079460	1595	1421.433	0.915018	10.000
FBtr0079462	1526	1352.433	0.000000	0.000
FBtr0079461	1505	1331.433	0.097687	1.000
FBtr0079459	1585	1411.433	0.829351	9.000
FBtr0081997	1156	982.433	25.691383	194.059
FBtr0081996	1257	1083.433	1.228016	10.229
FBtr0336761	1233	1059.433	13.960024	113.711
FBtr0336637	3026	2852.433	0.025226	0.553
FBtr0300693	1964	1790.433	0.012976	0.179
FBtr0336636	3290	3116.433	0.023024	0.552
FBtr0071797	3770	3596.433	0.019877	0.550
FBtr0336638	1523	1349.433	0.016080	0.167
FBtr0087382	5033	4859.433	34.068500	1272.865
FBtr0339998	5235	5061.433	2.597163	101.069
FBtr0301478	2790	2616.433	20.868130	419.795
FBtr0089521	2653	2479.433	8.989047	171.360
FBtr0306351	2221	2047.433	1.797008	28.288
FBtr0306350	2503	2329.433	2.675739	47.922
FBtr0301477	4782	4608.433	1.146829	40.635
FBtr0300224	1562	1388.433	0.041171	0.440
FBtr0114515	1508	1334.433	0.189059	1.940
FBtr0087406	329	155.943	0.000000	0.000
FBtr0072888	2130	1956.433	0.066480	1.000
FBtr0085859	1170	996.433	0.391588	3.000
FBtr0334894	6412	6238.433	42.316928	2029.708
FBtr0084460	6624	6450.433	10.615844	526.487
FBtr0304567	3987	3813.433	9.782004	286.806
FBtr0070907	2510	2336.433	124.883835	2243.383
FBtr0070906	2636	2462.433	0.666406	12.617
FBtr0305911	1961	1787.433	9.741876	133.880
FBtr0289953	2161	1987.433	9.097457	139.013
FBtr0305910	2015	1841.433	3.397846	48.106
FBtr0088312	1656	1482.433	0.238941	2.723
FBtr0088313	2297	2123.433	0.385348	6.291
FBtr0088311	2351	2177.433	0.778956	13.041
FBtr0304592	2591	2417.433	0.481244	8.945
FBtr0088882	1935	1761.433	85.949413	1164.000
FBtr0079894	2382	2208.433	12.955071	219.972
FBtr0331635	2356	2182.433	10.778796	180.865
FBtr0345615	2623	2449.433	4.912367	92.512
FBtr0071338	3399	3225.433	145.843743	3616.760
FBtr0334508	4486	4312.433	0.069499	2.304
FBtr0085746	3506	3332.433	0.105211	2.696
FBtr0085085	1541	1367.433	92.080137	968.091
FBtr0085084	2075	1901.433	0.541030	7.909
FBtr0079304	905	731.621	0.000000	0.000
FBtr0079732	925	751.617	0.000000	0.000
FBtr0071108	3145	2971.433	3.874819	88.524
FBtr0340139	3231	3057.433	2.953952	69.439
FBtr0071107	3426	3252.433	39.856303	996.665
FBtr0340138	4238	4064.433	1.610574	50.330
FBtr0309839	4403	4229.433	1.507524	49.022
FBtr0309836	4378	4204.433	1.643701	53.134
FBtr0309837	3952	3778.433	3.002235	87.217
FBtr0073144	4107	3933.433	145.205848	4391.367
FBtr0309838	4006	3832.433	2.486268	73.260
FBtr0075152	2917	2743.433	25.042511	528.222
FBtr0300092	607	433.775	0.000000	0.000
FBtr0073892	1096	922.433	0.000000	0.000
FBtr0343143	1534	1360.433	0.095605	1.000
FBtr0332630	1663	1489.433	4.815086	55.140
FBtr0332631	1364	1190.433	50.496210	462.176
FBtr0332632	5997	5823.433	10.935674	489.631
FBtr0301268	1587	1413.433	0.552118	6.000
FBtr0085909	2020	1846.433	0.352203	5.000
FBtr0080763	2304	2130.433	26.129552	428.000
FBtr0086733	1297	1123.433	28.132939	243.000
FBtr0087262	852	678.638	178.813352	933.000
FBtr0303232	702	528.716	9.593975	39.000
FBtr0344155	6716	6542.433	10.430600	524.678
FBtr0070316	6065	5891.433	25.348082	1148.180
FBtr0344279	6745	6571.433	0.019792	1.000
FBtr0076133	3030	2856.433	0.091067	2.000
FBtr0082259	2901	2727.433	46.044926	965.561
FBtr0079708	1718	1544.433	13.345348	158.468
FBtr0330181	847	673.640	0.103803	0.538
FBtr0074894	650	476.730	107.619090	394.462
FBtr0082726	2913	2739.433	3.287911	69.251
FBtr0331429	2603	2429.433	1.831325	34.207
FBtr0331428	2948	2774.433	7.852711	167.509
FBtr0082727	2606	2432.433	2.721791	50.903
FBtr0301219	3098	2924.433	2.852211	64.131
FBtr0088166	1239	1065.433	0.000000	0.000
FBtr0310646	1830	1656.433	4.042884	51.488
FBtr0073730	1370	1196.433	189.971175	1747.512
FBtr0079724	633	459.744	9.496781	33.569
FBtr0346454	899	725.623	2.031668	11.335
FBtr0100541	611	437.774	6168.770480	20763.096
FBtr0343865	1567	1393.433	0.217040	2.325
FBtr0079324	1294	1120.433	0.147726	1.273
FBtr0079598	1156	982.433	52.453945	396.210
FBtr0081220	1093	919.433	0.633000	4.475
FBtr0300823	1159	985.433	1.066654	8.082
FBtr0081221	1054	880.433	26.141044	176.955
FBtr0310645	979	805.582	3.878168	24.020
FBtr0081219	1084	910.433	0.781170	5.468
FBtr0075314	465	291.843	62.392880	140.000
FBtr0070136	2103	1929.433	4.587482	68.053
FBtr0070137	2193	2019.433	4.657068	72.308
FBtr0070135	2124	1950.433	11.979137	179.639
FBtr0076688	2391	2217.433	23.328843	397.729
FBtr0346546	2609	2435.433	1.004015	18.800
FBtr0302935	3103	2929.433	9.211351	207.468
FBtr0082329	3115	2941.433	10.105189	228.532
FBtr0344017	5279	5105.433	0.586120	23.007
FBtr0091678	6366	6192.433	7.961953	379.075
FBtr0344016	5395	5221.433	0.651484	26.154
FBtr0342985	4422	4248.433	6.909807	225.704
FBtr0071815	4360	4186.433	16.875392	543.178
FBtr0071816	4190	4016.433	6.254488	193.142
FBtr0071813	4216	4042.433	203.224608	6316.304
FBtr0342986	4124	3950.433	18.169318	551.858
FBtr0071814	4255	4081.433	6.271453	196.800
FBtr0083049	682	508.718	67.496730	264.000
FBtr0079593	751	577.694	0.665209	2.955
FBtr0332415	1011	837.433	5.993281	38.589
FBtr0345640	3934	3760.433	10.005353	289.277
FBtr0077562	3784	3610.433	53.089989	1473.723
FBtr0085387	5031	4857.433	10.190875	380.594
FBtr0085386	4880	4706.433	13.663055	494.406
FBtr0085614	355	181.930	16.881306	23.613
FBtr0303924	5093	4919.433	0.092586	3.502
FBtr0303923	5120	4946.433	0.091980	3.498
FBtr0300811	4420	4246.433	18.561132	606.000
FBtr0340626	2866	2692.433	0.000000	0.000
FBtr0340627	2995	2821.433	0.000000	0.000
FBtr0340628	2870	2696.433	0.000000	0.000
FBtr0087784	1976	1802.433	187.050678	2592.163
FBtr0332882	2246	2072.433	1.284037	20.460
FBtr0339391	1899	1725.433	43.545869	577.682
FBtr0084095	7188	7014.433	1.251983	67.520
FBtr0343807	7002	6828.433	0.455920	23.936
FBtr0343805	4551	4377.433	4.392999	147.851
FBtr0343806	4719	4545.433	17.531674	612.692
FBtr0086801	711	537.710	0.569952	2.356
FBtr0344145	6340	6166.433	0.000000	0.000
FBtr0100454	3868	3694.433	0.035205	1.000
FBtr0082255	6557	6383.433	0.010179	0.500
FBtr0082256	4226	4052.433	0.016061	0.500
FBtr0100455	2462	2288.433	0.000000	0.000
FBtr0088783	1907	1733.433	51.520136	686.638
FBtr0301333	1977	1803.433	0.000000	0.000
FBtr0332689	1974	1800.433	0.000000	0.000
FBtr0086107	5316	5142.433	48.232323	1907.000
FBtr0072159	694	520.717	0.499556	2.000
FBtr0076218	2574	2400.433	2.447430	45.169
FBtr0076219	2478	2304.433	51.690076	915.831
FBtr0113346	1241	1067.433	0.365541	3.000
FBtr0100083	570	396.786	0.000000	0.000
FBtr0079765	644	470.733	0.000000	0.000
FBtr0071734	1182	1008.433	0.128976	1.000
FBtr0071191	1056	882.433	9.909643	67.233
FBtr0345988	1286	1112.433	1.375753	11.767
FBtr0071902	1064	890.433	12.064678	82.596
