Name	Length	EffectiveLength	TPM	NumReads
FBtr0070474	3218	3046.989	1.173235	29.907
FBtr0302185	2166	1994.989	0.398196	6.646
FBtr0070471	4805	4633.989	8.356372	323.955
FBtr0112828	2903	2731.989	5.693619	130.131
FBtr0301966	3182	3010.989	0.695914	17.530
FBtr0070468	3055	2883.989	9.325303	224.993
FBtr0070476	2745	2573.989	0.566517	12.199
FBtr0070470	3110	2938.989	1.281952	31.520
FBtr0331751	4750	4578.989	0.898396	34.415
FBtr0070469	4244	4072.989	9.149573	311.764
FBtr0070467	2929	2757.989	0.458125	10.570
FBtr0331753	5004	4832.989	0.534780	21.622
FBtr0070466	2847	2675.989	4.014495	89.873
FBtr0070473	3091	2919.989	1.449861	35.418
FBtr0076265	1575	1403.989	49.039483	575.999
FBtr0331935	1030	858.989	0.161414	1.160
FBtr0088237	816	645.262	92.593997	499.840
FBtr0081705	1363	1191.989	0.000000	0.000
FBtr0088524	1299	1127.989	69.092462	652.000
FBtr0074540	843	672.241	19.381578	109.000
FBtr0074494	1357	1185.989	0.302363	3.000
FBtr0085714	3349	3177.989	129.830594	3451.768
FBtr0085713	3440	3268.989	1016.133797	27789.232
FBtr0076256	334	163.539	2.923653	4.000
FBtr0339552	1718	1546.989	11.307619	146.343
FBtr0078950	1533	1361.989	23.227288	264.657
FBtr0070990	1321	1149.989	0.751818	7.233
FBtr0100409	805	634.272	0.725106	3.848
FBtr0343330	706	535.323	105.607813	472.960
FBtr0304902	1617	1445.989	0.041608	0.503
FBtr0304901	2286	2114.989	0.028070	0.497
FBtr0078872	1228	1056.989	0.113088	1.000
FBtr0077839	2112	1940.989	4.011772	65.144
FBtr0077837	2331	2159.989	6.297900	113.805
FBtr0077838	2235	2063.989	6.450798	111.387
FBtr0077836	2325	2153.989	15.686170	282.665
FBtr0075133	4018	3846.989	0.685629	22.066
FBtr0332862	2190	2018.989	4.318017	72.934
FBtr0087988	1754	1582.989	126.112034	1670.116
FBtr0087987	1948	1776.989	383.135455	5695.728
FBtr0074688	1633	1461.989	48.320483	591.000
FBtr0086864	3503	3331.989	11.085180	309.000
FBtr0083361	1283	1111.989	0.000000	0.000
FBtr0392904	4164	3992.989	4.666928	155.898
FBtr0084588	2385	2213.989	42.115558	780.064
FBtr0303161	2639	2467.989	39.393584	813.356
FBtr0079257	1918	1746.989	17.995066	263.000
FBtr0307341	906	735.209	0.052186	0.321
FBtr0084989	527	356.400	0.059523	0.177
FBtr0306309	750	579.298	0.808889	3.920
FBtr0344570	539	368.391	0.025908	0.080
FBtr0078090	1219	1047.989	30.796048	270.000
FBtr0087439	546	375.389	21.971289	69.000
FBtr0070960	2096	1924.989	0.112217	1.807
FBtr0302357	2296	2124.989	0.213095	3.788
FBtr0302356	2428	2256.989	0.180569	3.409
FBtr0340571	3830	3658.989	0.032665	1.000
FBtr0340572	3825	3653.989	0.032717	1.000
FBtr0080267	3305	3133.989	0.000000	0.000
FBtr0077141	787	616.279	0.100983	0.521
FBtr0306593	981	810.150	0.070727	0.479
FBtr0081719	1938	1766.989	63.521335	939.000
FBtr0071549	1655	1483.989	33.588705	417.000
FBtr0308832	1068	896.989	12.238491	91.839
FBtr0308833	2043	1871.989	25.769905	403.579
FBtr0074921	2263	2091.989	3.918688	68.582
FBtr0073011	1996	1824.989	0.000000	0.000
FBtr0112378	450	279.452	0.000000	0.000
FBtr0342602	1596	1424.989	0.216246	2.578
FBtr0080326	1217	1045.989	82.364495	720.741
FBtr0085405	675	504.333	183.684431	775.000
FBtr0339295	331	160.541	0.000000	0.000
FBtr0300316	205	35.292	0.000000	0.000
FBtr0300904	2130	1958.989	0.000000	0.000
FBtr0081633	2196	2024.989	0.000000	0.000
FBtr0300905	2052	1880.989	0.000000	0.000
FBtr0335279	1234	1062.989	0.081412	0.724
FBtr0335281	1199	1027.989	0.085539	0.736
FBtr0290216	733	562.306	0.000000	0.000
FBtr0335280	740	569.302	0.000000	0.000
FBtr0077120	1711	1539.989	16.468477	212.170
FBtr0081676	887	716.210	0.000000	0.000
FBtr0076639	2093	1921.989	0.168129	2.703
FBtr0079280	1148	976.989	0.000000	0.000
FBtr0304827	5797	5625.989	0.082305	3.874
FBtr0433494	6405	6233.989	0.105050	5.479
FBtr0333832	6581	6409.989	0.092285	4.949
FBtr0433497	5654	5482.989	0.094194	4.321
FBtr0333833	6118	5946.989	0.075202	3.741
FBtr0433496	5848	5676.989	0.064917	3.083
FBtr0304826	8410	8238.989	0.082014	5.653
FBtr0433495	8302	8130.989	0.083846	5.703
FBtr0433493	8251	8079.989	0.098599	6.665
FBtr0300808	2019	1847.989	0.000000	0.000
FBtr0300809	4061	3889.989	0.015364	0.500
FBtr0301700	4064	3892.989	0.015352	0.500
FBtr0072287	5108	4936.989	26.366562	1089.000
FBtr0343633	2816	2644.989	8.912437	197.212
FBtr0074281	2640	2468.989	55.394099	1144.181
FBtr0343632	2730	2558.989	1.308729	28.018
FBtr0074279	3898	3726.989	41.251075	1286.191
FBtr0074280	3895	3723.989	2.580435	80.392
FBtr0072238	1035	863.989	0.000000	0.000
FBtr0308073	1317	1145.989	0.829739	7.955
FBtr0082360	764	593.293	78.826614	391.250
FBtr0082361	1024	852.989	1.933141	13.795
FBtr0079938	1428	1256.989	2.852842	30.000
FBtr0077227	1279	1107.989	159.878263	1481.962
FBtr0091702	1278	1106.989	5.403171	50.038
FBtr0074882	2425	2253.989	13.205965	249.020
FBtr0332153	3588	3416.989	2.019175	57.720
FBtr0310476	2042	1870.989	5.821478	91.121
FBtr0100666	2416	2244.989	7.998656	150.225
FBtr0332726	2033	1861.989	3.974631	61.914
FBtr0080287	1089	917.989	15.768001	121.095
FBtr0309307	5887	5715.989	0.053995	2.582
FBtr0300898	5037	4865.989	0.010297	0.419
FBtr0080024	1050	878.989	6.823965	50.180
FBtr0077389	2263	2091.989	84.336352	1476.000
FBtr0290204	1958	1786.989	0.000000	0.000
FBtr0086689	848	677.235	31.917097	180.832
FBtr0306636	1574	1402.989	7.690287	90.263
FBtr0086687	1472	1300.989	21.232837	231.097
FBtr0086690	2195	2023.989	0.612145	10.365
FBtr0086686	1532	1360.989	0.904332	10.297
FBtr0340359	2225	2053.989	1.098509	18.876
FBtr0301148	981	810.150	72.962111	494.510
FBtr0086684	908	737.209	0.251198	1.549
FBtr0306637	2237	2065.989	1.022219	17.668
FBtr0301149	1514	1342.989	1.472447	16.543
FBtr0086600	1106	934.989	6.531542	51.090
FBtr0331978	1118	946.989	15.135583	119.910
FBtr0078769	621	450.364	4403.483439	16591.000
FBtr0070712	1878	1706.989	0.840308	12.000
FBtr0343263	1108	936.989	0.086102	0.675
FBtr0343264	928	757.208	0.124326	0.788
FBtr0072024	920	749.209	0.127160	0.797
FBtr0113111	979	808.152	0.109524	0.740
FBtr0333452	4664	4492.989	0.100818	3.790
FBtr0333450	3996	3824.989	0.075638	2.420
FBtr0333451	4043	3871.989	0.074199	2.403
FBtr0300831	4092	3920.989	0.072757	2.387
FBtr0076303	1640	1468.989	0.910361	11.188
FBtr0076302	1655	1483.989	1.894377	23.518
FBtr0076301	2049	1877.989	46.864708	736.294
FBtr0077098	1123	951.989	80.965786	644.830
FBtr0070552	1047	875.989	0.000000	0.000
FBtr0075818	1346	1174.989	28.789927	283.000
FBtr0088789	1908	1736.989	5.436481	79.000
FBtr0304960	503	332.422	0.000000	0.000
FBtr0075249	843	672.241	0.000000	0.000
FBtr0084104	1804	1632.989	206.420929	2820.000
FBtr0336911	2177	2005.989	12.511191	209.961
FBtr0088974	1597	1425.989	15.542945	185.422
FBtr0100360	4963	4791.989	0.523033	20.968
FBtr0110880	2920	2748.989	0.150458	3.460
FBtr0334105	2225	2053.989	0.284990	4.897
FBtr0301185	2946	2774.989	0.147239	3.418
FBtr0110881	4262	4090.989	1.848266	63.256
FBtr0336928	1138	966.989	0.392253	3.173
FBtr0072107	995	824.136	0.119916	0.827
FBtr0085786	2956	2784.989	10.227593	238.292
FBtr0085785	3082	2910.989	0.939495	22.880
FBtr0334549	2894	2722.989	1.031007	23.487
FBtr0334550	3020	2848.989	0.478818	11.412
FBtr0340191	4545	4373.989	9.175242	335.743
FBtr0073848	4477	4305.989	50.831153	1831.113
FBtr0078387	3371	3199.989	7.267210	194.549
FBtr0087487	2027	1855.989	15.456947	240.000
FBtr0083735	2688	2516.989	0.046837	0.986
FBtr0332539	2448	2276.989	0.053219	1.014
FBtr0077790	977	806.153	0.000000	0.000
FBtr0331440	941	770.206	0.000000	0.000
FBtr0331439	971	800.160	0.000000	0.000
FBtr0082634	1746	1574.989	15.103007	199.000
FBtr0079612	1320	1148.989	6.052020	58.174
FBtr0087980	1799	1627.989	0.000057	0.001
FBtr0087979	1558	1386.989	0.000000	0.000
FBtr0072044	1063	891.989	0.000000	0.000
FBtr0343206	1072	900.989	0.000000	0.000
FBtr0072043	1160	988.989	0.000000	0.000
FBtr0075225	1132	960.989	0.000000	0.000
FBtr0112489	446	275.452	11.349083	26.153
FBtr0339263	740	569.302	0.843926	4.019
FBtr0301018	2276	2104.989	1.192497	21.000
FBtr0302526	640	469.345	4.074884	16.000
FBtr0100009	3280	3108.989	5.344209	139.000
FBtr0089901	2338	2166.989	1.087549	19.716
FBtr0089902	1803	1631.989	0.528158	7.211
FBtr0300562	2617	2445.989	2.886746	59.071
FBtr0089900	2125	1953.989	0.418611	6.843
FBtr0089904	2355	2183.989	0.541051	9.886
FBtr0301521	2467	2295.989	0.812908	15.614
FBtr0089905	2568	2396.989	1.479041	29.659
FBtr0345390	5214	5042.989	0.717074	30.253
FBtr0331425	3556	3384.989	1.090618	30.885
FBtr0332155	4408	4236.989	1.449381	51.375
FBtr0075014	3541	3369.989	0.904043	25.488
FBtr0078874	603	432.373	0.276458	1.000
FBtr0083452	2975	2803.989	10.548030	247.434
FBtr0302317	2262	2090.989	21.069346	368.566
FBtr0333248	2543	2371.989	0.098385	1.952
FBtr0114524	2411	2239.989	0.109270	2.048
FBtr0273385	6171	5999.989	1.776933	89.194
FBtr0339307	6637	6465.989	1.217226	65.844
FBtr0273384	6439	6267.989	2.802624	146.962
FBtr0082117	3807	3635.989	4.018425	122.234
FBtr0082116	6303	6131.989	2.042329	104.771
FBtr0082118	4671	4499.989	2.813851	105.931
FBtr0085011	1569	1397.989	0.085504	1.000
FBtr0081174	4145	3973.989	0.269699	8.966
FBtr0081175	3934	3762.989	0.323467	10.183
FBtr0303241	4041	3869.989	0.666475	21.578
FBtr0081176	3893	3721.989	0.338087	10.527
FBtr0305129	2997	2825.989	6.477524	153.141
FBtr0339156	2994	2822.989	1.959076	46.267
FBtr0339157	2988	2816.989	2.019457	47.592
FBtr0071784	2049	1877.989	1.421365	22.331
FBtr0071785	1989	1817.989	61.323099	932.669
FBtr0089148	3050	2878.989	1.232118	29.676
FBtr0089147	2773	2601.989	3.218953	70.070
FBtr0089150	2762	2590.989	3.103785	67.277
FBtr0089146	2709	2537.989	3.639278	77.271
FBtr0308247	2614	2442.989	20.205646	412.958
FBtr0089149	2840	2668.989	1.153102	25.747
FBtr0302559	2531	2359.989	0.000000	0.000
FBtr0346506	2597	2425.989	0.000000	0.000
FBtr0302190	3048	2876.989	3.296829	79.350
FBtr0086145	3054	2882.989	5.748636	138.650
FBtr0306281	375	204.523	0.000000	0.000
FBtr0306280	392	221.504	0.000000	0.000
FBtr0306258	4812	4640.989	4.686064	181.941
FBtr0073119	3828	3656.989	40.499826	1239.050
FBtr0073120	4106	3934.989	38.832414	1278.351
FBtr0073118	4763	4591.989	42.824999	1645.169
FBtr0337055	3442	3270.989	12.015307	328.796
FBtr0333895	3491	3319.989	62.836744	1745.270
FBtr0337056	4046	3874.989	9.267260	300.424
FBtr0077442	1411	1239.989	4.819923	50.000
FBtr0076018	1266	1094.989	2.632957	24.119
FBtr0076017	963	792.179	7.224782	47.881
FBtr0339781	3357	3185.989	0.450871	12.017
FBtr0070778	3093	2921.989	0.810478	19.812
FBtr0344824	2804	2632.989	8.542605	188.170
FBtr0345292	830	659.251	12.944164	71.390
FBtr0070983	837	666.247	5.072351	28.272
FBtr0070982	1100	928.989	1.792644	13.932
FBtr0070981	941	770.206	103.290738	665.550
FBtr0070980	854	683.229	5744.561531	32834.856
FBtr0307300	2919	2747.989	11.677746	268.464
FBtr0113024	3030	2858.989	1.052387	25.171
FBtr0332600	2913	2741.989	0.408251	9.365
FBtr0083414	2815	2643.989	14.647441	323.991
FBtr0337043	3789	3617.989	1.189669	36.009
FBtr0077516	1338	1166.989	0.204857	2.000
FBtr0112524	1274	1102.989	1.738234	16.040
FBtr0089233	3691	3519.989	2.468219	72.684
FBtr0334626	3376	3204.989	2.136113	57.275
FBtr0310651	3526	3354.989	8.358494	234.602
FBtr0089229	3501	3329.989	11.322998	315.440
FBtr0082920	981	810.150	0.000000	0.000
FBtr0077386	1734	1562.989	19.578162	256.000
FBtr0071106	2301	2129.989	0.056119	1.000
FBtr0070937	2201	2029.989	94.524029	1605.270
FBtr0070938	2487	2315.989	60.527039	1172.730
FBtr0070397	1267	1095.989	0.218128	2.000
FBtr0074346	819	648.260	0.000000	0.000
FBtr0071471	1606	1434.989	0.041652	0.500
FBtr0330316	1609	1437.989	0.041560	0.500
FBtr0074918	1253	1081.989	16.608876	150.340
FBtr0072124	2163	1991.989	23.162649	386.000
FBtr0071683	1189	1017.989	63.759471	543.000
FBtr0077403	1061	889.989	0.102361	0.762
FBtr0113021	1089	917.989	0.097174	0.746
FBtr0077402	1231	1059.989	0.078178	0.693
FBtr0077401	1011	839.989	0.113604	0.798
FBtr0300280	1584	1412.989	0.000000	0.000
FBtr0346378	3461	3289.989	0.476052	13.103
FBtr0074809	2896	2724.989	20.345685	463.820
FBtr0335137	3353	3181.989	0.581830	15.488
FBtr0346141	373	202.524	0.001786	0.003
FBtr0085611	272	101.577	12.940984	10.997
FBtr0074029	585	414.377	0.000000	0.000
FBtr0075388	1505	1333.989	0.098766	1.102
FBtr0343534	2295	2123.989	0.050525	0.898
FBtr0086001	1762	1590.989	0.075131	1.000
FBtr0321315	1239	1067.989	0.000000	0.000
FBtr0333037	2846	2674.989	1.230384	27.534
FBtr0075724	2737	2565.989	2.744846	58.923
FBtr0075723	2084	1912.989	1.720999	27.543
FBtr0342770	3744	3572.989	9.312968	278.376
FBtr0070420	3766	3594.989	65.254651	1962.552
FBtr0342771	3838	3666.989	2.740486	84.072
FBtr0333323	2883	2711.989	0.708594	16.077
FBtr0333322	2930	2758.989	1.007277	23.249
FBtr0074137	2347	2175.989	3.855217	70.181
FBtr0074135	2386	2214.989	48.649539	901.493
FBtr0308136	1697	1525.989	0.036802	0.470
FBtr0080237	698	527.324	0.000000	0.000
FBtr0300638	3446	3274.989	0.000000	0.000
FBtr0073729	466	295.445	54.688224	135.171
FBtr0084836	743	572.301	23.810471	114.000
FBtr0082430	1248	1076.989	0.577145	5.200
FBtr0335211	1142	970.989	20.287601	164.800
FBtr0076857	1307	1135.989	0.947014	9.000
FBtr0300424	902	731.209	0.000000	0.000
FBtr0083860	1793	1621.989	1.371754	18.614
FBtr0302327	1744	1572.989	134.042292	1763.923
FBtr0083861	1877	1705.989	12.153983	173.463
FBtr0083086	1479	1307.989	17.170965	187.893
FBtr0334589	2552	2380.989	1.567354	31.220
FBtr0091874	595	424.375	1.315721	4.671
FBtr0073935	992	821.137	0.000000	0.000
FBtr0073300	818	647.261	0.000000	0.000
FBtr0073299	2460	2288.989	0.000000	0.000
FBtr0088841	1522	1350.989	1.819709	20.567
FBtr0088842	1468	1296.989	56.137050	609.113
FBtr0345599	2094	1922.989	0.159405	2.564
FBtr0070422	1749	1577.989	0.294682	3.890
FBtr0342772	681	510.330	0.013757	0.059
FBtr0070421	1547	1375.989	0.010244	0.118
FBtr0333023	2495	2323.989	0.065124	1.266
FBtr0075579	1678	1506.989	0.137527	1.734
FBtr0072248	2815	2643.989	0.064273	1.422
FBtr0345620	2931	2759.989	0.012548	0.290
FBtr0072247	2800	2628.989	0.013122	0.289
FBtr0072253	1306	1134.989	1.628798	15.466
FBtr0343432	1090	918.989	27.052971	207.988
FBtr0073127	1478	1306.989	0.227141	2.484
FBtr0073128	1471	1299.989	0.231382	2.516
FBtr0079458	1541	1369.989	0.003986	0.046
FBtr0079460	1595	1423.989	0.707674	8.430
FBtr0079462	1526	1354.989	0.004012	0.045
FBtr0079461	1505	1333.989	0.004049	0.045
FBtr0079459	1585	1413.989	0.712907	8.433
FBtr0081997	1156	984.989	51.199595	421.900
FBtr0081996	1257	1085.989	1.010464	9.180
FBtr0336761	1233	1061.989	7.419596	65.919
FBtr0336637	3026	2854.989	0.057759	1.380
FBtr0300693	1964	1792.989	0.000000	0.000
FBtr0336636	3290	3118.989	0.051253	1.337
FBtr0071797	3770	3598.989	0.042615	1.283
FBtr0336638	1523	1351.989	0.000000	0.000
FBtr0087382	5033	4861.989	20.403858	829.924
FBtr0339998	5235	5063.989	2.291425	97.076
FBtr0301478	2790	2618.989	24.013061	526.130
FBtr0089521	2653	2481.989	9.030916	187.518
FBtr0306351	2221	2049.989	2.036701	34.929
FBtr0306350	2503	2331.989	2.514207	49.050
FBtr0301477	4782	4610.989	0.916961	35.372
FBtr0300224	1562	1390.989	0.055294	0.643
FBtr0114515	1508	1336.989	0.058019	0.649
FBtr0087406	329	158.542	0.000000	0.000
FBtr0072888	2130	1958.989	0.000000	0.000
FBtr0085859	1170	998.989	0.478616	4.000
FBtr0334894	6412	6240.989	35.110226	1833.155
FBtr0084460	6624	6452.989	9.680939	522.626
FBtr0304567	3987	3815.989	6.334363	202.219
FBtr0070907	2510	2338.989	121.152861	2370.686
FBtr0070906	2636	2464.989	0.596884	12.309
FBtr0305911	1961	1789.989	6.585355	98.615
FBtr0289953	2161	1989.989	4.752892	79.126
FBtr0305910	2015	1843.989	3.452412	53.259
FBtr0088312	1656	1484.989	0.053147	0.660
FBtr0088313	2297	2125.989	0.134912	2.400
FBtr0088311	2351	2179.989	0.272889	4.977
FBtr0304592	2591	2419.989	0.195768	3.963
FBtr0088882	1935	1763.989	76.707605	1132.000
FBtr0079894	2382	2210.989	20.924644	387.041
FBtr0331635	2356	2184.989	6.957697	127.182
FBtr0345615	2623	2451.989	5.608990	115.058
FBtr0071338	3399	3227.989	183.299368	4950.000
FBtr0334508	4486	4314.989	0.015641	0.565
FBtr0085746	3506	3334.989	0.020377	0.569
FBtr0085085	1541	1369.989	38.148719	437.229
FBtr0085084	2075	1903.989	0.111173	1.771
FBtr0079304	905	734.209	0.162805	1.000
FBtr0079732	925	754.208	0.000000	0.000
FBtr0071108	3145	2973.989	9.171238	228.181
FBtr0340139	3231	3059.989	2.496309	63.904
FBtr0071107	3426	3254.989	33.686786	917.321
FBtr0340138	4238	4066.989	2.219909	75.530
FBtr0309839	4403	4231.989	1.386879	49.102
FBtr0309836	4378	4206.989	1.512198	53.222
FBtr0309837	3952	3780.989	3.584483	113.382
FBtr0073144	4107	3935.989	137.148206	4516.024
FBtr0309838	4006	3834.989	2.346116	75.271
FBtr0075152	2917	2745.989	25.552132	587.000
FBtr0300092	607	436.373	0.022863	0.083
FBtr0073892	1096	924.989	0.000000	0.000
FBtr0343143	1534	1362.989	0.087699	1.000
FBtr0332630	1663	1491.989	2.152479	26.867
FBtr0332631	1364	1192.989	47.108875	470.166
FBtr0332632	5997	5825.989	9.783609	476.849
FBtr0301268	1587	1415.989	0.337667	4.000
FBtr0085909	2020	1848.989	0.129296	2.000
FBtr0080763	2304	2132.989	18.493247	330.000
FBtr0086733	1297	1125.989	26.221090	247.000
FBtr0087262	852	681.231	149.497175	852.000
FBtr0303232	702	531.324	3.824524	17.000
FBtr0344155	6716	6544.989	6.068050	332.254
FBtr0070316	6065	5893.989	23.762883	1171.711
FBtr0344279	6745	6573.989	0.072731	4.000
FBtr0076133	3030	2858.989	0.125429	3.000
FBtr0082259	2901	2729.989	40.282346	920.000
FBtr0079708	1718	1546.989	35.730714	462.425
FBtr0330181	847	676.237	0.687273	3.888
FBtr0074894	650	479.340	112.743049	452.112
FBtr0082726	2913	2741.989	2.196779	50.392
FBtr0331429	2603	2431.989	2.122656	43.187
FBtr0331428	2948	2776.989	2.921506	67.872
FBtr0082727	2606	2434.989	2.621885	53.410
FBtr0301219	3098	2926.989	6.172216	151.138
FBtr0088166	1239	1067.989	0.111923	1.000
FBtr0310646	1830	1658.989	2.269395	31.497
FBtr0073730	1370	1198.989	174.815245	1753.503
FBtr0079724	633	462.351	3.279627	12.686
FBtr0346454	899	728.209	1.872142	11.405
FBtr0100541	611	440.372	6817.649012	25116.909
FBtr0343865	1567	1395.989	0.110486	1.290
FBtr0079324	1294	1122.989	0.181981	1.710
FBtr0079598	1156	984.989	49.052960	404.211
FBtr0081220	1093	921.989	0.580182	4.475
FBtr0300823	1159	987.989	0.902216	7.457
FBtr0081221	1054	882.989	31.647774	233.782
FBtr0310645	979	808.152	3.012039	20.364
FBtr0081219	1084	912.989	0.644403	4.922
FBtr0075314	465	294.445	78.756195	194.000
FBtr0070136	2103	1931.989	2.415840	39.047
FBtr0070137	2193	2021.989	2.303424	38.964
FBtr0070135	2124	1952.989	7.894801	128.989
FBtr0076688	2391	2219.989	25.709871	477.488
FBtr0346546	2609	2437.989	0.931095	18.991
FBtr0302935	3103	2931.989	11.349673	278.393
FBtr0082329	3115	2943.989	4.206704	103.607
FBtr0344017	5279	5107.989	0.641957	27.433
FBtr0091678	6366	6194.989	5.411238	280.446
FBtr0344016	5395	5223.989	0.555778	24.289
FBtr0342985	4422	4250.989	6.603020	234.825
FBtr0071815	4360	4188.989	16.532413	579.372
FBtr0071816	4190	4018.989	4.947918	166.361
FBtr0071813	4216	4044.989	250.909878	8490.774
FBtr0342986	4124	3952.989	30.585638	1011.475
FBtr0071814	4255	4083.989	6.851570	234.092
FBtr0083049	682	511.329	54.234442	232.000
FBtr0079593	751	580.298	0.719999	3.495
FBtr0332415	1011	839.989	5.555374	39.039
FBtr0345640	3934	3762.989	7.681849	241.830
FBtr0077562	3784	3612.989	48.937202	1479.170
FBtr0085387	5031	4859.989	5.194746	211.209
FBtr0085386	4880	4708.989	11.645960	458.791
FBtr0085614	355	184.532	9.397187	14.507
FBtr0303924	5093	4921.989	0.121648	5.009
FBtr0303923	5120	4948.989	0.120546	4.991
FBtr0300811	4420	4248.989	14.628693	520.000
FBtr0340626	2866	2694.989	0.029610	0.668
FBtr0340627	2995	2823.989	0.028145	0.665
FBtr0340628	2870	2698.989	0.029562	0.667
FBtr0087784	1976	1804.989	190.105441	2870.657
FBtr0332882	2246	2074.989	1.052282	18.267
FBtr0339391	1899	1727.989	11.350722	164.088
FBtr0084095	7188	7016.989	0.812588	47.702
FBtr0343807	7002	6830.989	0.477034	27.261
FBtr0343805	4551	4379.989	10.911543	399.826
FBtr0343806	4719	4547.989	8.337127	317.211
FBtr0086801	711	540.319	0.478015	2.161
FBtr0344145	6340	6168.989	0.038954	2.010
FBtr0100454	3868	3696.989	0.000000	0.000
FBtr0082255	6557	6385.989	0.000000	0.000
FBtr0082256	4226	4054.989	0.000000	0.000
FBtr0100455	2462	2290.989	0.051634	0.990
FBtr0088783	1907	1735.989	43.629104	633.630
FBtr0301333	1977	1805.989	0.000000	0.000
FBtr0332689	1974	1802.989	0.000000	0.000
FBtr0086107	5316	5144.989	42.516199	1830.000
FBtr0072159	694	523.325	0.456822	2.000
FBtr0076218	2574	2402.989	5.955585	119.726
FBtr0076219	2478	2306.989	37.060798	715.274
FBtr0113346	1241	1069.989	0.111714	1.000
FBtr0100083	570	399.380	0.000000	0.000
FBtr0079765	644	473.344	0.252529	1.000
FBtr0071734	1182	1010.989	0.000000	0.000
FBtr0071191	1056	884.989	9.817714	72.688
FBtr0345988	1286	1114.989	2.794789	26.069
FBtr0071902	1064	892.989	2.990654	22.342
